"Concentration","DistanceToAirport","Precipitation","DistanceToMilitaryBase","DistanceToLandfill","DistanceToFedCWP","DistanceToAg","DistanceToChem","DistanceToRubber","DistanceToTextile","DistanceToApparel","DistanceToFnB","DistanceToFurniture","DistanceToLeather","DistanceToMachinery","DistanceToMiscellaneous","DistanceToPaper","DistanceToWood","SOCTonsPerHA","MedPFAS","PopDen","STUSPS","Median.Earnings.Inflation.Adj.2020","Bachelor.Degree.Percent.2020","Bachelor.5Year.Change","Bachelor.10Year.Change","Earnings.5Year.Change","Earnings.10Year.Change","Longitude","Latitude"
0,10.55471,551.39,10.49194,5.985467,11.34523,9.73125,9.720763,9.942964,10.56915,9.942964,9.409925,10.4712,10.79873,10.34873,10.49852,10.41554,10.34049,21,"Low",87,"CA",52929,4.6,-12,-9.9,0,21262,-120.8413,38.0389
0,10.20481,463.83,8.591961,4.827114,11.15545,9.263955,8.639776,8.673761,10.13512,11.00183,8.692899,9.759484,10.24029,8.815454,9.110188,9.309908,9.510181,31,"Low",107,"CA",47141,15,-0.2,-6.3,10470,6767,-121.9769,38.22422
0,10.223,463.83,8.502972,6.417198,11.14955,9.257344,8.552628,8.588114,10.15465,11.00922,8.607258,9.730526,10.23961,8.748222,9.116401,9.264476,9.47347,43,"Low",107,"CA",47141,15,-0.2,-6.3,10470,6767,-121.9757,38.22859
0,10.48979,817.45,10.70872,4.349286,11.65979,8.991263,7.257423,7.257423,9.847781,10.83684,6.678977,7.060381,10.26833,7.041684,7.201266,7.297784,6.991059,36,"Low",178,"CA",52036,23.7,-0.1,-7.6,7372,10669,-122.608,38.22891
0,11.27853,267.2,10.33917,10.54553,10.83598,11.15631,11.00713,11.29963,11.46294,12.01637,11.45584,11.64222,12.05714,11.22831,11.45584,11.86585,11.53791,20,"Low",1,"CA",27000,22.2,15.8,0.6,0,-5902,-119.2143,38.26977
0,10.10177,894.85,10.98949,6.633975,11.73278,8.779613,9.234643,9.093295,9.163616,11.04903,8.557692,9.597562,10.60958,8.594789,8.572753,8.881525,8.951604,68,"Low",104,"CA",50868,26.9,2.3,-10.7,9724,7066,-122.7507,38.29544
0,10.08871,894.85,10.99715,7.031877,11.73509,8.847216,9.221838,9.142098,9.154217,11.05533,8.628762,9.583575,10.61924,8.606666,8.582989,8.869309,8.9496,68,"Low",104,"CA",50868,26.9,2.3,-10.7,9724,7066,-122.7552,38.29758
0,10.09117,894.85,10.98394,5.619246,11.7269,8.742048,9.180402,9.043016,9.100159,11.05002,8.590092,9.56663,10.59424,8.454707,8.430862,8.797378,8.863107,68,"Low",104,"CA",50868,26.9,2.3,-10.7,9724,7066,-122.7435,38.29919
0,10.06432,894.85,10.99481,6.871702,11.72862,8.845203,9.132698,9.112439,9.054587,11.06086,8.704939,9.528506,10.60516,8.417145,8.388235,8.734206,8.820183,36,"Low",166,"CA",50868,26.9,2.3,-10.7,9724,7066,-122.7483,38.30417
0,10.05506,894.85,11.00179,7.18895,11.73143,8.900022,9.131426,9.158369,9.058412,11.06568,8.747227,9.521754,10.61546,8.461296,8.431659,8.740195,8.836729,65,"Low",166,"CA",50868,26.9,2.3,-10.7,9724,7066,-122.753,38.30528
0,10.05007,894.85,11.0075,7.401003,11.73423,8.941852,9.140323,9.195576,9.072463,11.06903,8.775941,9.522176,10.62476,8.515674,8.486437,8.761009,8.863969,65,"Low",166,"CA",50868,26.9,2.3,-10.7,9724,7066,-122.7574,38.30559
0,10.51541,475.56,10.21618,6.965606,10.20269,8.652309,8.063918,9.138941,9.348545,10.40572,8.085721,8.333986,11.32253,8.999729,9.28162,8.282428,9.268893,19,"Low",166,"CA",51880,21.1,-2.1,-6.7,6037,10098,-121.3553,38.42009
0,10.64264,600.32,10.17754,7.883225,10.159,8.455584,8.95063,9.30676,9.809023,10.66103,8.958147,9.536925,11.51809,9.25792,9.476044,9.303712,9.554248,11,"Low",78,"CA",67829,32.9,2.2,-14.7,0,13016,-121.1709,38.51161
0,10.59339,589.47,10.09959,6.521328,10.07952,8.553422,8.797119,9.119315,9.705085,10.67725,8.676297,9.405784,11.50341,9.056202,9.324652,9.109751,9.401835,13,"Low",78,"CA",67829,32.9,2.2,-14.7,0,13016,-121.1911,38.52034
0,10.18322,539.29,9.645617,5.694239,9.622006,9.300384,6.304988,6.559209,6.081883,10.7121,7.670024,6.217003,11.33331,6.756362,7.067843,6.210387,7.067843,46,"Low",209,"CA",44153,25.1,2.5,-3.5,7857,6729,-121.3785,38.52536
0,11.5963,272.98,9.966931,4.898413,11.28413,11.05315,10.73994,10.74264,10.95675,11.94218,10.94408,11.24828,12.04626,10.85377,10.94408,11.57048,11.24779,12,"Low",1,"CA",0,0,0,0,0,0,-119.4553,38.55337
0,11.59543,272.98,9.967804,5.186443,11.28588,11.05234,10.73746,10.74016,10.95474,11.9416,10.94202,11.24695,12.04592,10.85168,10.94202,11.56958,11.24645,12,"Low",1,"CA",0,0,0,0,0,0,-119.4567,38.55396
0,10.16004,582.22,9.838172,7.135618,9.849214,8.716939,7.922599,7.922599,10.12524,11.25502,9.142149,7.9472,11.52869,8.141324,9.173269,9.173267,7.9472,7,"Low",58,"CA",55935,21.2,-0.8,-9,7493,10890,-121.3436,38.82458
0,10.16539,582.22,9.840756,7.152768,9.851576,8.705773,7.861448,7.861448,10.1294,11.25484,9.140165,7.901731,11.53002,8.092218,9.16173,9.161712,7.901731,19,"Low",58,"CA",55935,21.2,-0.8,-9,7493,10890,-121.3416,38.8246
0,10.15184,560.2,9.893942,7.086282,9.906119,8.982177,8.384618,8.384618,10.14078,11.27488,9.011189,8.460979,11.52676,8.513782,9.354438,9.354433,8.460979,37,"Low",58,"CA",55935,21.2,-0.8,-9,7493,10890,-121.3584,38.83733
0,10.20633,582.22,9.921356,6.383079,9.931563,8.913204,8.009289,8.009289,10.18326,11.27466,8.953231,8.183942,11.54088,8.165595,9.269156,9.269013,8.183942,19,"Low",58,"CA",55935,21.2,-0.8,-9,7493,10890,-121.339,38.83876
0,10.86311,786.98,11.31248,6.369106,11.60289,8.969947,10.69831,10.73404,10.73404,11.76685,9.238785,10.57667,11.27266,10.55882,10.82312,10.85514,10.55882,29,"Low",166,"CA",26250,4.5,-1.2,-2.8,0,4927,-122.6045,38.94895
0,10.88034,803.28,11.31934,5.846335,11.60055,9.081555,10.71905,10.71624,10.71624,11.7723,9.294564,10.59707,11.2797,10.57919,10.84104,10.87237,10.57899,27,"Low",90,"CA",26250,4.5,-1.2,-2.8,0,4927,-122.5987,38.95596
0,10.72811,594.19,8.620401,6.636451,10.7341,9.310325,9.573045,9.20245,10.79286,11.56203,9.73057,9.885346,11.67365,9.896397,10.3936,10.06757,9.699225,14,"Low",91,"CA",48716,15.3,5.6,2,0,12216,-121.3837,39.0721
0,11.48914,514.69,11.4636,5.754646,11.79339,8.943745,8.943745,9.288333,10.93427,12.14977,8.943745,10.59343,11.91607,9.637093,10.61712,10.6258,10.59343,20,"Low",1,"CA",32687,11.1,0.4,-3.7,5976,4928,-122.2826,39.63183
0,11.4859,514.69,11.47227,6.39705,11.7988,9.048221,9.048221,9.330626,10.94298,12.15324,9.048221,10.59079,11.91816,9.665944,10.63441,10.6395,10.59079,0,"Low",1,"CA",32687,11.1,0.4,-3.7,5976,4928,-122.2919,39.63464
0,11.55278,751.01,11.13469,6.845478,11.67111,8.553491,8.095778,9.075285,11.15298,12.08403,9.117507,8.959189,11.99945,8.28801,9.075285,9.772879,8.095778,22,"Low",85,"CA",38623,25.8,-1,-11.3,6636,7618,-121.724,39.68166
0,11.13625,587.68,10.83211,5.228577,11.10968,11.0338,10.85166,10.83252,11.1268,12.21,10.84103,10.98733,12.36149,10.86159,11.01257,10.86255,10.1067,219,"Low",20,"CA",43426,9.5,0.2,-4.4,0,14193,-120.4474,39.82518
0,11.60855,1010.44,11.24612,5.675363,11.77187,7.898777,9.837149,11.46934,11.34024,12.40444,11.36389,11.51646,12.29346,11.45914,11.42241,11.42356,9.82442,23,"Low",31,"CA",0,0,0,0,0,0,-121.0194,40.31727
0,11.51505,1018.17,11.36744,5.804892,11.84061,9.182536,9.163825,11.40275,11.26117,12.40515,11.27792,11.45868,12.27779,11.38384,11.34399,11.34461,9.094874,27,"Low",39,"CA",0,0,0,0,0,0,-121.1357,40.32447
0,9.345432,1127.18,12.11603,6.640298,12.34292,9.155744,8.827078,8.808189,11.22204,12.57271,7.206138,11.13519,12.14545,7.334942,10.86264,7.349585,9.40559,22,"Low",150,"CA",37316,16.4,-0.6,-8.6,2943,4843,-122.4022,40.5697
0,9.966431,1117.15,12.29622,9.109414,12.46284,6.802638,9.059655,11.92371,12.21083,12.81305,5.836482,9.292957,12.44582,8.496011,9.322185,6.865588,5.429094,20,"Low",112,"CA",30953,20.9,4,-1.5,4997,5642,-124.1857,40.79576
0,11.68695,462.02,11.73703,7.440773,12.18125,6.603887,11.45451,11.67524,10.78414,12.69282,10.9386,11.74464,11.77192,11.70859,11.76818,11.70796,10.91003,41,"Low",1,"CA",37917,4.6,-4.2,-8.1,0,15321,-121.1431,41.13007
0,11.32893,1293.34,11.57698,6.856938,12.20324,10.97674,10.98316,11.17799,10.91754,12.67469,9.83992,11.55056,11.60347,11.25595,11.57066,11.25636,10.30239,71,"Low",1,"CA",31447,18,3,0.6,0,5822,-122.1214,41.24499
0,12.03562,258.2,11.72366,4.925726,12.06386,10.63774,11.90833,11.54099,11.85784,12.68005,11.51957,12.03434,12.06608,12.06608,12.06608,11.52753,11.50138,16,"Low",1,"CA",34853,13.1,-5.5,-10.5,0,8722,-120.0432,41.31617
0,12.03603,258.2,11.72537,5.13361,12.06475,10.64227,11.90887,11.53966,11.85975,12.67967,11.51828,12.0347,12.06647,12.06647,12.06647,11.52618,11.50002,16,"Low",1,"CA",34853,13.1,-5.5,-10.5,0,8722,-120.0406,41.31795
0,11.72794,302.97,11.73616,5.611695,12.21246,9.250731,11.54633,11.357,11.59344,12.59385,11.32079,11.72971,11.77013,11.77013,11.77013,11.34337,11.30949,24,"Low",1,"CA",30630,11.7,0,-4.9,0,5265,-120.5687,41.45794
0,11.72684,302.01,11.73508,6.725261,12.21543,9.318298,11.54533,11.34579,11.60189,12.59133,11.30922,11.72833,11.76901,11.76901,11.76901,11.33196,11.29768,24,"Low",1,"CA",30630,11.7,0,-4.9,0,5265,-120.5624,41.46571
0,11.95232,300.93,11.90669,9.339983,12.19675,10.70536,11.82035,11.27349,11.91815,12.60292,11.24778,11.94724,11.98386,11.98386,11.98386,11.25578,11.22242,8,"Low",1,"CA",34853,13.1,-5.5,-10.5,0,8722,-120.0546,41.53964
0,11.95301,300.93,11.90715,9.341212,12.19693,10.70902,11.82119,11.27336,11.91923,12.60289,11.24771,11.94792,11.98452,11.98452,11.98452,11.25564,11.22231,8,"Low",1,"CA",34853,13.1,-5.5,-10.5,0,8722,-120.0527,41.54019
0,11.95169,300.93,11.90734,9.32983,12.19729,10.70506,11.81965,11.27207,11.91809,12.60254,11.2463,11.94659,11.98324,11.98324,11.98324,11.25432,11.22091,8,"Low",1,"CA",34853,13.1,-5.5,-10.5,0,8722,-120.0553,41.54052
0,11.88165,311.45,11.88882,7.503884,12.25134,10.69856,11.74248,11.11366,11.91117,12.56258,11.08154,11.875,11.91485,11.91485,11.91485,11.09291,11.05258,8,"Low",1,"CA",0,30.6,5.6,-1.1,0,0,-120.1378,41.62979
0,11.88065,311.45,11.88782,7.549028,12.25215,10.69937,11.74138,11.11107,11.91122,12.56196,11.07883,11.87397,11.91387,11.91387,11.91387,11.09026,11.04981,8,"Low",1,"CA",0,30.6,5.6,-1.1,0,0,-120.1388,41.63119
0,11.37145,357.58,8.062362,9.167686,12.49561,11.5862,10.50953,11.32813,11.40741,12.59381,5.888082,11.43018,11.39817,8.418988,11.09076,11.53566,11.39204,7,"Low",133,"AZ",38996,18.3,0.3,-6.3,4067,2505,-110.2998,31.5546
0,11.70346,438.9,10.60482,10.67894,12.53077,11.64161,10.94048,11.66084,11.71556,12.64824,10.06868,11.74853,11.72311,10.42182,11.49558,11.81653,11.71053,13,"Low",54,"AZ",26390,17.5,0.4,-10.2,0,-1679,-109.9284,31.44815
0,11.35495,395.85,10.97178,10.64071,12.2663,10.82306,10.13339,11.24898,11.30364,12.5172,10.97117,11.42114,11.37994,10.92054,11.19255,11.45353,11.32527,20,"Low",45,"AZ",0,23.2,-4.4,-1.5,0,0,-110.0387,32.02814
0,11.60385,348.18,10.17623,10.34617,12.53633,11.66018,10.83893,11.565,11.62713,12.66589,10.03338,11.65161,11.62527,9.930585,11.31644,11.73373,11.61736,7,"Low",61,"AZ",43197,17.5,-1.8,-8.1,6197,9847,-110.0979,31.43843
0,9.369526,238.37,9.383741,8.983744,9.907328,8.966747,7.232601,7.280588,9.641046,9.907262,7.535803,7.185513,12.1353,6.659348,7.108508,7.723933,7.76322,16,"Low",188,"AZ",31102,13.2,3,-3.3,5420,4980,-112.1127,33.49153
0,8.838516,492.25,9.34065,9.719473,10.84823,10.87842,7.813919,11.17409,12.2013,11.01995,8.608847,11.38889,12.75266,11.41823,7.804761,7.471108,7.814747,44,"Low",120,"AZ",41072,27.5,6.8,-6.1,4593,8915,-111.6166,35.1816
0,7.978203,510.31,8.692617,10.00311,10.73512,10.78892,9.001157,11.11814,12.18601,10.92894,9.354691,11.32082,12.74996,11.35404,7.777275,8.644897,8.54223,24,"Low",120,"AZ",0,0,0,0,0,0,-111.6837,35.16256
0,10.79054,541.71,10.34837,11.02203,7.633675,11.01654,10.87364,11.16344,11.98406,10.96401,10.92594,11.15954,12.8099,11.15179,10.71863,10.8376,8.736842,7,"Low",71,"AZ",32447,16.8,1.6,-2.1,2287,4370,-112.1869,35.25034
0,8.19347,532.75,9.097308,10.20347,10.74165,10.67138,9.449889,11.03401,12.15809,10.83323,9.679253,11.2622,12.73572,11.29557,8.894569,9.250334,9.217225,11,"Low",120,"AZ",0,0,0,0,0,0,-111.6988,35.11532
0,9.719054,271.29,11.5411,11.53677,8.201333,11.91765,11.55748,11.76797,12.03008,11.91994,11.59491,12.01161,12.91061,12.00354,11.58948,11.60156,11.46334,4,"Low",1,"AZ",32868,11.1,-2,-20.2,0,-2054,-112.0985,36.09656
0,11.30387,397.29,11.04079,10.6942,11.51116,11.29492,8.643602,11.45513,11.53864,11.83199,11.48717,11.46605,11.86481,11.46194,11.49237,11.30353,11.46605,7,"Low",88,"AZ",41371,13.2,4.4,-4.7,0,8862,-110.7888,33.39585
0,11.30907,279.09,10.42594,10.58835,11.01983,11.07018,10.92272,11.04144,11.13961,10.97363,10.89619,10.98146,12.4809,11.11697,11.11697,11.09987,10.82802,13,"Low",61,"AZ",43457,15.2,-2.7,-10.3,0,15636,-112.7301,33.9681
0,8.838191,226.48,10.33348,8.139571,11.17813,9.195396,8.79312,9.721905,10.09019,11.17195,10.00906,9.998362,11.84901,9.946138,10.18234,7.604733,9.91801,6,"Low",143,"AZ",51984,22.7,1.5,-4,8067,6855,-111.6342,33.24839
0,11.35767,151.84,8.780667,10.17267,11.22771,10.02785,10.73929,11.16707,11.05826,11.38877,11.13743,10.98018,12.14711,11.20846,10.94505,10.98018,11.05823,9,"Low",1,"AZ",32072,7.6,-2.5,-1.3,0,4124,-112.7168,32.94783
0,9.580144,90.58,9.618993,10.02264,11.50887,9.25133,8.785865,8.921654,12.2691,12.3528,9.169828,10.47931,12.42447,9.621969,9.287664,9.351658,12.11048,2,"Low",105,"AZ",38840,12.8,-0.3,-5.7,5291,5005,-114.4872,32.73971
0,9.760119,215.67,9.937956,8.751744,10.84995,7.85915,7.433164,7.420104,8.355491,10.86492,8.606667,8.577948,11.95184,8.514077,9.277117,9.675078,7.525344,16,"Low",212,"AZ",40738,23.2,5.9,-3.2,5146,3086,-111.8413,33.30616
0,10.39426,212.61,9.336056,9.409733,9.37472,9.356416,8.498146,9.365461,5.749667,10.11338,9.055766,5.524748,12.18488,9.673845,8.646408,8.646408,5.758727,6,"Low",188,"AZ",43322,18.2,3.1,-5.9,5781,1582,-112.3576,33.43537
0,9.702634,231.15,9.507198,8.622739,10.769,9.441137,7.029636,7.159404,9.207054,10.72322,7.823483,7.921629,12.01379,8.696228,7.113269,9.219146,7.950873,7,"Low",205,"AZ",32284,15.1,2.9,-2.5,4714,1713,-111.8315,33.41511
0,9.200507,228.93,8.393216,9.125628,10.52026,9.142908,8.942172,8.751245,9.16261,10.4149,9.035058,8.847516,12.08422,8.782963,9.155966,8.924087,8.952537,7,"Low",200,"AZ",54360,40,11.2,-2.4,14460,15647,-111.926,33.49422
0,10.90021,198.4,9.270677,9.753764,10.32824,8.887205,6.584178,10.42032,10.0022,10.67473,10.26446,9.725893,12.23388,10.5378,9.725893,9.725893,10.00217,14,"Low",121,"AZ",37355,10.7,2.4,-2.7,5347,385,-112.5838,33.37032
0,10.35215,281.41,10.17286,7.390639,10.1776,10.29262,8.129493,8.120002,10.4416,9.527534,7.773553,8.460162,12.23538,8.127201,8.127201,7.917816,7.40367,5,"Low",136,"AZ",66661,29.6,5.6,-10.9,8642,10917,-112.1175,33.70088
0,10.41457,223.41,8.517956,8.820897,8.682848,9.684653,8.71546,9.07533,8.81966,9.855919,9.14801,8.773674,12.20937,9.726008,9.270689,9.270689,8.820104,6,"Low",188,"AZ",47731,19.7,1.5,-12.7,3413,4201,-112.3581,33.49338
0,10.41867,346.71,10.25381,9.80207,10.79333,10.42703,9.233743,9.429013,10.43158,10.55932,10.08497,9.364707,12.17189,9.418582,10.07231,9.321495,10.04131,10,"Low",132,"AZ",86993,37.6,2.3,-24.2,0,20364,-111.8345,33.69999
0,10.88606,206.65,8.81971,9.961889,10.24014,9.033284,8.11176,10.3493,9.9425,10.60455,10.14235,9.670685,12.24572,10.51139,9.670685,9.670685,9.942502,5,"Low",31,"AZ",37355,10.7,2.4,-2.7,5347,385,-112.5799,33.40657
0,9.064031,224.51,9.045747,8.404041,10.0378,8.865361,6.594783,6.594783,9.408357,10.09487,7.043083,6.967459,12.11284,7.768244,7.854137,7.573954,7.783731,18,"Low",200,"AZ",32277,14.5,1.1,-8,3122,2616,-112.0955,33.45598
0,9.755632,216.26,10.11427,7.262849,10.91204,7.791471,8.604248,8.604248,8.770261,10.94032,9.242881,9.225488,11.92202,8.832301,9.352335,9.758729,8.79502,6,"Low",180,"AZ",59043,30.4,-1.7,-16.1,8392,7305,-111.8322,33.26234
0,10.40053,226.49,7.96932,8.167563,8.021282,9.905294,5.938136,8.304381,9.615047,9.299926,8.760233,6.714794,12.22931,9.547289,9.608289,9.557596,8.304381,4,"Low",134,"AZ",34513,10.1,0.5,-1.9,2551,4271,-112.3245,33.56427
0,10.78981,246.73,11.84898,10.87984,10.80222,10.98297,9.149117,9.241518,9.189974,11.70706,10.98297,9.238956,12.74493,9.162838,11.77836,11.33284,9.293613,13,"Low",61,"AZ",34583,10.5,0.6,-3.3,4493,5846,-114.0289,35.19713
0,7.178265,141.76,11.6304,8.874623,8.588303,10.18389,10.63519,10.62131,10.96142,11.51584,10.18389,9.602013,12.59499,10.94987,11.58649,11.23297,10.96601,22,"Low",85,"AZ",36207,9.3,-3.5,-5,9150,6151,-114.5683,35.14778
0,10.32655,209.94,11.7264,10.51227,10.31866,10.75438,10.09229,9.980622,10.17592,11.57751,10.75438,10.17437,12.69612,10.1486,11.65566,11.32011,10.1814,14,"Low",69,"AZ",25604,4.3,0.3,0.5,0,4422,-114.236,35.22883
0,10.74227,246.73,11.84127,10.83454,10.75677,10.94305,9.357791,9.428496,9.394791,11.70014,10.94305,9.430407,12.73805,9.367316,11.77158,11.31414,9.47288,10,"Low",61,"AZ",34583,10.5,0.6,-3.3,4493,5846,-114.053,35.18944
0,7.789834,427.65,12.08907,11.19396,10.51554,11.16235,11.67296,12.06552,12.20769,12.16168,11.15358,11.71036,12.43783,11.97174,12.06552,12.10017,10.28059,28,"Low",101,"AZ",32896,16.9,6.2,-1.6,5762,6033,-110.0298,34.25421
0,10.79187,206.87,10.45974,8.618037,11.40897,10.07002,7.631935,7.631935,10.78273,11.46718,7.230191,7.592566,11.62975,10.78141,10.52934,7.242742,10.0101,21,"Low",150,"AZ",35167,10.7,-0.6,-7.2,2950,820,-111.7574,32.8795
0,11.365,431.69,11.04926,9.972626,12.53192,11.81073,8.726155,11.38715,11.46928,12.55476,11.08599,11.38715,11.38038,8.726155,7.912934,11.53168,11.42678,40,"Low",173,"AZ",25253,9.6,-0.5,-0.5,3241,4459,-110.9361,31.34021
0,10.39116,393.69,10.50467,10.71966,10.95029,9.587297,10.62856,10.39217,11.99322,10.13843,10.69423,10.90371,12.65726,10.92899,10.39217,10.57895,10.57467,8,"Low",91,"AZ",31283,24.9,-2.6,-22.7,0,1312,-111.7877,34.86196
0,9.171328,421.82,11.38142,10.48494,11.30295,10.90074,9.838656,6.865434,11.74934,10.65023,11.53589,9.481409,12.62618,9.067855,8.216575,8.995641,11.29257,30,"Low",158,"AZ",29810,20.5,1.2,-8.4,789,2607,-112.4333,34.5688
0,9.283423,386.86,11.2609,10.18962,11.21271,10.65743,9.504929,8.225466,11.78394,10.32749,11.46789,7.616188,12.6242,8.243055,9.637908,8.365443,11.19254,33,"Low",108,"AZ",32271,11.8,-0.7,-3.1,6230,5205,-112.3157,34.61002
0,9.37616,74.04,9.345997,8.200031,11.30636,9.584206,9.545785,9.936247,12.35548,12.35484,9.679465,9.212243,12.33909,9.319994,9.512992,9.602909,12.06477,16,"Low",122,"AZ",28537,9,5,3.9,0,7269,-114.7097,32.59644
0,9.410633,94.24,9.395252,9.738058,11.52672,9.262926,8.908761,7.908556,12.27968,12.36503,9.01192,10.38606,12.42911,9.481672,9.196429,9.302887,12.13894,6,"Low",142,"AZ",38840,12.8,-0.3,-5.7,5291,5005,-114.476,32.66513
0,8.04263,83.68,8.178959,9.368943,11.43011,7.265437,7.464232,8.745116,12.31816,12.39913,7.54078,10.11516,12.39087,8.269856,7.70062,7.705702,12.09502,6,"Low",143,"AZ",38840,12.8,-0.3,-5.7,5291,5005,-114.576,32.66861
0,11.65159,128.01,11.66552,10.04469,11.68895,7.394504,9.763756,10.56199,11.75215,12.1936,11.39066,11.29723,12.59064,10.5862,12.00747,10.56199,11.76401,3,"Low",31,"AZ",28886,8,1,-1.9,3024,2985,-114.289,34.14984
0,9.097744,276.26,7.734116,8.669386,12.22529,10.935,7.928056,8.07177,8.050092,12.24285,8.33311,9.465242,9.186573,8.236075,8.050092,9.649596,8.07177,9,"Low",135,"AZ",43333,12.2,-4.8,-2.6,6995,6022,-110.8699,32.1708
0,7.794376,234.99,9.522904,9.100217,11.58469,9.288507,7.741778,8.299027,9.435206,12.6354,8.214584,7.073838,9.494932,7.553065,8.014076,7.073387,7.974362,6,"Low",195,"NM",32887,24.3,0.1,-24.9,4696,4079,-106.6097,35.06199
0,9.71686,290.44,9.904586,8.824712,11.49905,8.776951,8.582342,8.924745,8.849873,12.67655,8.446942,7.843212,8.760037,8.530404,8.42873,8.630885,8.847354,11,"Low",210,"NM",74294,29.7,-1.4,-36.7,8834,13486,-106.5278,35.17365
0,7.583012,314.9,11.75949,11.5072,12.82991,9.137299,6.235804,12.26735,6.819954,12.39251,8.152923,12.38904,12.39665,8.93031,8.324443,10.88408,11.86104,17,"Low",143,"NM",28481,8.4,-0.3,-2.4,2616,5407,-104.5139,33.31194
0,7.049395,316.55,11.76592,11.51383,12.82743,9.285007,7.098772,12.27365,6.73391,12.38677,8.508401,12.38329,12.39196,8.945476,8.317546,10.89016,11.85026,19,"Low",143,"NM",28481,8.4,-0.3,-2.4,2616,5407,-104.5306,33.31194
0,8.829278,315.49,11.72293,11.55695,12.81786,9.418363,7.839666,12.28087,8.694594,12.40271,7.497177,12.3993,12.41188,7.62184,7.414197,10.98117,11.86876,17,"Low",143,"NM",28481,8.4,-0.3,-2.4,2616,5407,-104.515,33.36149
0,6.611107,440.11,10.0007,9.143029,12.88529,8.664434,9.38318,11.71591,11.43341,12.94269,9.279449,12.61064,12.22912,9.127782,8.919934,11.87187,10.25575,46,"Low",45,"NM",33932,8.2,0.5,-7,0,5900,-103.0868,34.42688
0,10.00401,431.4,6.746254,9.483002,12.83847,10.12357,7.759348,11.86211,11.59937,12.897,8.701874,12.54925,12.28796,9.478066,9.60655,11.99332,10.76374,59,"Low",45,"NM",32593,13.6,1,-5.8,1913,4618,-103.3192,34.41087
0,10.80298,436.55,10.7335,10.81192,12.78552,10.80592,10.73014,11.74544,11.83284,12.96479,10.75438,12.4774,12.10229,10.80499,10.81158,11.86153,11.21718,57,"Low",1,"NM",32237,4,-11.7,-32,0,5154,-103.3167,34.82111
0,10.80252,436.55,10.73353,10.81166,12.78565,10.80489,10.73021,11.74505,11.83259,12.96488,10.75425,12.47758,12.1021,10.80472,10.81128,11.86119,11.21677,57,"Low",1,"NM",32237,4,-11.7,-32,0,5154,-103.3161,34.82111
0,10.07666,421.67,9.447076,9.852101,12.82507,10.26423,9.453404,11.81683,11.65343,12.9166,9.556971,12.53061,12.23711,9.837483,9.894498,11.948,10.84826,59,"Low",45,"NM",32593,13.6,1,-5.8,1913,4618,-103.3099,34.52201
0,9.985223,431.4,8.081487,9.513659,12.83582,10.15457,8.268165,11.85027,11.60957,12.90183,8.802066,12.54551,12.27607,9.503557,9.620997,11.98183,10.7746,59,"Low",45,"NM",32593,13.6,1,-5.8,1913,4618,-103.315,34.43611
0,8.843092,439.43,9.693818,8.041973,12.87734,9.173114,8.642753,11.76694,11.45717,12.92722,8.461404,12.60043,12.25645,8.030896,7.119421,11.91561,10.36046,59,"Low",45,"NM",32593,13.6,1,-5.8,1913,4618,-103.1451,34.39511
0,10.87164,408.88,9.865277,10.68511,12.76316,10.5735,10.25056,12.03587,11.82714,12.8356,10.50875,12.44904,12.36291,10.68427,10.72497,12.14073,11.25636,21,"Low",1,"NM",40134,10.1,-8.1,-6.1,0,12500,-103.6525,34.42361
0,10.83857,410.53,9.876053,10.64269,12.76918,10.51844,10.1861,12.02931,11.81186,12.83727,10.45879,12.45728,12.36226,10.64202,10.68462,12.13559,11.23113,16,"Low",1,"NM",26768,3.7,-10,-28.9,0,-16107,-103.6336,34.41278
0,9.549756,434.15,9.770727,9.537809,12.85287,9.861776,9.477608,11.74127,11.56763,12.93774,9.476164,12.56761,12.21003,9.512096,9.515373,11.88587,10.63517,16,"Low",45,"NM",32593,13.6,1,-5.8,1913,4618,-103.1867,34.51469
0,8.382098,439.61,10.13543,9.400441,12.89743,6.662398,9.589343,11.70652,11.37783,12.94556,9.528351,12.62665,12.23563,9.399896,9.235134,11.86648,10.06608,59,"Low",45,"NM",33932,8.2,0.5,-7,0,5900,-103.0469,34.39611
0,8.443483,437.73,10.12142,9.371588,12.89741,6.853496,9.563687,11.71159,11.37652,12.94412,9.504633,12.62664,12.23898,9.372549,9.203933,11.87096,10.06528,59,"Low",45,"NM",33932,8.2,0.5,-7,0,5900,-103.0505,34.39063
0,8.721321,437.73,10.14275,9.422518,12.90024,7.375972,9.600404,11.71475,11.36166,12.94337,9.551861,12.63039,12.24394,9.426673,9.271848,11.87438,10.01581,21,"Low",45,"NM",33932,8.2,0.5,-7,0,5900,-103.0447,34.37785
0,8.498164,437.73,10.1385,9.407435,12.89837,6.267128,9.593295,11.70875,11.37255,12.94497,9.53609,12.6279,12.23808,9.40837,9.246178,11.86867,10.04904,46,"Low",45,"NM",33932,8.2,0.5,-7,0,5900,-103.0458,34.39056
